,scorm_id,institution_id,title,author_id,course_id,membership,view_count,create_time
2091,3679,835,Módulo I: La Gestión de Riesgos,129823,13287.0,2,0,2022-03-04
2092,3680,835,Módulo I: La Gestión de Riesgos,129823,13288.0,2,0,2022-03-04
2093,3681,835,Módulo I: La Gestión de Riesgos,129823,13295.0,2,0,2022-03-04
2094,3682,835,Módulo I: La Gestión de Riesgos,129823,13296.0,2,0,2022-03-04
2095,3683,850,NUEVO Gestión SOLPED,135980,12724.0,2,4,2022-03-04
2096,3684,850,NUEVO Autorizaciones SOLPED,135980,12725.0,2,7,2022-03-04
2097,3685,850,Autorizaciones SOLPED (corregido),96438,12725.0,2,3,2022-03-04
2098,3686,850,Gestión SOLPED,96438,12724.0,2,12,2022-03-04
2099,3687,826, Módulo I: Reconociendo los peligros de internet,237765,13299.0,2,0,2022-03-04
2100,3691,850,Curso Gestión Solped v2,135980,13303.0,1,4,2022-03-04
2101,3692,850,Gestión SOLPED,96438,13303.0,2,1319,2022-03-04
2102,3693,850,Autorizaciones SOLPED,135980,13304.0,1,1,2022-03-04
2103,3694,850,Autorizaciones SOLPED,96438,13304.0,2,188,2022-03-04
2104,3700,727,Creación de Norma de Liquidación (no visible),135980,13310.0,1,2,2022-03-04
2105,3701,835,Módulo I: La Gestión de Riesgos,129823,13312.0,2,0,2022-03-04
2106,3702,741,Módulo I: Política de Seguridad de la Información,237765,13314.0,2,19,2022-03-04
2107,3703,741,Módulo Bienvenida,237765,13314.0,2,10,2022-03-04
2108,3704,741,Módulo II:  Buenas Prácticas en el Uso de la Información,237765,13314.0,2,18,2022-03-04
2109,3705,741,Módulo III: Incidentes de Seguridad,237765,13314.0,2,12,2022-03-04
2110,3706,741,Módulo IV: Continuidad de Negocios,237765,13314.0,2,12,2022-03-04
2111,3707,741,Módulo I: Política de Seguridad de la Información,237765,13315.0,2,17,2022-03-04
2112,3708,741,Módulo Bienvenida,237765,13315.0,2,10,2022-03-04
2113,3709,741,Módulo II:  Buenas Prácticas en el Uso de la Información,237765,13315.0,2,22,2022-03-04
2114,3710,741,Módulo III: Incidentes de Seguridad,237765,13315.0,2,18,2022-03-04
2115,3711,741,Módulo IV: Continuidad de Negocios,237765,13315.0,2,18,2022-03-04
2116,3712,850,Curso Datos maestros cliente y destinatarios de mercancía,135980,13322.0,2,0,2022-03-04
2117,3713,850,Curso  Datos maestros para la determinación de precios CCU (OCULTO),135980,13323.0,1,0,2022-03-04
2118,3714,850,Curso  Gestión de factura Exportaciones (oculto),135980,13324.0,1,0,2022-03-04
2119,3715,850,Curso  Notas de crédito y notas de débito,135980,13325.0,2,0,2022-03-04
2120,3716,850,Curso Subastas (OCULTO),135980,13326.0,1,0,2022-03-04
2121,3718,850,Creación de Dato Maestro de Activo Fijo,135980,13334.0,2,20,2022-03-04
2122,3721,850,Curso  Gestión de pedidos Venta exportaciones,135980,13435.0,2,0,2022-03-07
2123,3722,835,Módulo I: La Gestión de Riesgos,129823,13436.0,2,0,2022-03-07
2124,3723,835,Módulo I: La Gestión de Riesgos,129823,13452.0,2,0,2022-03-07
2125,3724,850,Curso Procesos TRM (OCULTO),135980,13453.0,1,0,2022-03-07
2126,3725,850,Curso Datos Maestros (OCULTO),135980,13453.0,1,0,2022-03-07
2127,3726,850,NUEVO Aprobación de documentos financieros,135980,13147.0,2,1,2022-03-07
2128,3727,835,Módulo I: La Gestión de Riesgos,129823,13517.0,2,0,2022-03-07
2129,3728,835,Módulo I: La Gestión de Riesgos,129823,13518.0,2,2,2022-03-07
2130,3729,835,Módulo Introductorio,129823,13518.0,2,4,2022-03-07
2131,3730,835,Módulo II: Modelo de Jerarquía de los Procesos,129823,13518.0,2,0,2022-03-07
2132,3731,835,Módulo III: Administración de Riesgos,129823,13518.0,2,0,2022-03-07
2133,3732,835,Módulo IV: Líneas de Defensa del Modelo de Gestión de Riesgos,129823,13518.0,2,0,2022-03-07
2134,3733,850,NUEVO (scorm con error eliminar) Aprobación de documentos financieros,135980,13147.0,1,1,2022-03-07
2135,3734,850,Creación de Norma de Liquidación (no visible),135980,13310.0,2,17,2022-03-07
2136,3735,835,Módulo I: La Gestión de Riesgos,129823,13519.0,2,0,2022-03-07
2137,3736,835,Módulo Introductorio,129823,13519.0,2,0,2022-03-07
2138,3737,835,Módulo II: Modelo de Jerarquía de los Procesos,129823,13519.0,2,0,2022-03-07
2139,3738,835,Módulo III: Administración de Riesgos,129823,13519.0,2,0,2022-03-07
2140,3739,835,Módulo IV: Líneas de Defensa del Modelo de Gestión de Riesgos,129823,13519.0,2,0,2022-03-07
2141,3745,850,Módulo de Inicio,237765,13617.0,2,20,2022-03-07
2142,3746,850,Módulo I: Salud Mental y Cuidado,237765,13617.0,2,16,2022-03-07
2143,3747,850,Módulo II: Estrategias de planificación,237765,13617.0,2,6,2022-03-07
2144,3748,850,Módulo III: Resolución de Conflictos,237765,13617.0,2,2,2022-03-07
2145,3749,850,Módulo Cierre,237765,13617.0,2,1,2022-03-07
2146,3750,850,Aprobación de documentos financieros,135980,13147.0,2,383,2022-03-08
2147,3751,850,Creación de Norma de Liquidación,135980,13310.0,2,60,2022-03-08
2148,3752,850,Nuevo Hoja de Entrada de Servicio,135980,13328.0,2,2,2022-03-10
2149,3753,850,Nuevo Hoja de Entrada de Servicio,135980,13328.0,2,759,2022-03-10
2150,3754,717,- Módulo Bienvenida,237765,13010.0,2,1,2022-03-11
2151,3755,717, Módulo I: Patologías de riesgos psicosociales y cómo enfrentarlas,237765,13010.0,2,1,2022-03-11
2152,3756,717,Módulo II: Estrategias de planificación,237765,13010.0,2,1,2022-03-11
2153,3757,717,-Módulo III: Resolución de conflictos,237765,13010.0,2,1,2022-03-11
2154,3758,717,- Módulo Cierre,237765,13010.0,2,1,2022-03-11
2155,3759,850, Módulo I: Salud Mental y Cuidado,237765,13617.0,2,19,2022-03-13
2156,3760,850,Módulo de Inicio,237765,13617.0,2,49,2022-03-13
2157,3761,850,Módulo II: Organización Efectiva del Tiempo,237765,13617.0,2,7,2022-03-13
2158,3762,850,Módulo III: Resolución de conflictos,237765,13617.0,2,6,2022-03-13
2159,3763,850,Módulo de Cierre,237765,13617.0,2,1,2022-03-13
2160,3764,850,- Módulo Cierre,237765,13617.0,2,0,2022-03-13
2161,3765,776,Control de Polvo,126348,13662.0,2,36,2022-03-14
2162,3768,850,NUEVO TRAVEL - Gestión de Viajes,135980,13208.0,2,1,2022-03-15
2163,3769,850,TRAVEL - Gestión de Viajes,135980,13208.0,2,1109,2022-03-15
2164,3770,741,Módulo I: Política de Seguridad de la Información,237765,13714.0,2,15,2022-03-18
2165,3771,741,Módulo Bienvenida,237765,13714.0,2,9,2022-03-18
2166,3772,741,Módulo II:  Buenas Prácticas en el Uso de la Información,237765,13714.0,2,10,2022-03-18
2167,3773,741,Módulo III: Incidentes de Seguridad,237765,13714.0,2,7,2022-03-18
2168,3774,741,Módulo IV: Continuidad de Negocios,237765,13714.0,2,8,2022-03-18
2169,3775,837,Inducción Tricot,237765,13719.0,2,799,2022-03-18
2170,3776,824, Módulo I: Reconociendo los peligros de internet,237765,13760.0,2,3,2022-03-22
2171,3777,824,Módulo II: Nuestras herramientas de protección,237765,13760.0,2,1,2022-03-22
2172,3778,824,Módulo III: Protegiendo la Información en el Trabajo,237765,13760.0,2,1,2022-03-22
2173,3779,824,MIV: Ciberseguridad en Organizaciones y Empresas,237765,13760.0,2,1,2022-03-22
2174,3780,826,Aprobación de documentos financieros Scorm,96438,13676.0,1,5,2022-03-22
2175,3781,850,NUEVO 1 H3 BRIEF,135980,11509.0,2,1,2022-03-24
2176,3782,850,NUEVO 2 H3 Creatividad + Efectiva,135980,11509.0,2,2,2022-03-24
2177,3783,850,NUEVO 3 H3 Dinámica Digital,135980,11509.0,2,2,2022-03-24
2178,3784,850,NUEVO H3 BRIEF,135980,11509.0,2,1,2022-03-24
2179,3785,850,NUEVO H3 Dinámica Digital,135980,11509.0,2,2,2022-03-24
2180,3786,850,NUEVO H3 Creatividad + Efectiva,135980,11509.0,2,2,2022-03-24
2181,3787,741,Módulo I: Política de Seguridad de la Información,237765,14211.0,2,112,2022-03-25
2182,3788,741,Módulo Bienvenida,237765,14211.0,2,103,2022-03-25
2183,3789,741,Módulo II:  Buenas Prácticas en el Uso de la Información,237765,14211.0,2,105,2022-03-25
2184,3790,741,Módulo III: Incidentes de Seguridad,237765,14211.0,2,99,2022-03-25
2185,3791,741,Módulo IV: Continuidad de Negocios,237765,14211.0,2,110,2022-03-25
2186,3792,776,CURSO ADMINISTRACIÓN DE CONTRATOS,126348,14216.0,2,155,2022-03-25
2187,3793,850,Modelo de Prevención del Delito,126348,14225.0,2,4982,2022-03-29
2188,3794,850,Salud Mental y Cuidado,237765,13617.0,2,16,2022-03-29
2189,3795,850,Inicio,237765,13617.0,2,11,2022-03-29
2190,3796,850,Organización Efectiva del Tiempo,237765,13617.0,2,2,2022-03-29
2191,3797,850,Resolución de conflictos,237765,13617.0,2,4,2022-03-29
2192,3798,850,Cierre,237765,13617.0,2,2,2022-03-29
2193,3810,837,Inducción Tricot,237765,16738.0,2,0,2022-04-05
2194,3811,869,Inducción para el uso de Power BI Desktop,96438,16750.0,2,0,2022-04-06
2195,3812,850,Módulo Inicio: Salud Mental,237765,13617.0,2,0,2022-04-06
2196,3813,850,Inicio,237765,13617.0,2,12,2022-04-06
2197,3814,850,Salud Mental y Cuidado,237765,13617.0,2,34,2022-04-06
2198,3815,850,Organización Efectiva del Tiempo,237765,13617.0,2,3,2022-04-06
2199,3816,850,Resolución de conflictos,237765,13617.0,2,10,2022-04-06
2200,3817,850,Cierre,237765,13617.0,2,3,2022-04-06
2201,3818,850,Creación de Dato Maestro de Activo Fijo,126263,13334.0,2,5,2022-04-06
2202,3819,850,Creación de Dato Maestro de Activo Fijo,135980,13334.0,2,7,2022-04-06
2203,3830,850,Inicio,237765,16761.0,2,66,2022-04-06
2204,3831,850,Salud Mental y Cuidado,237765,16761.0,2,71,2022-04-06
2205,3832,850,Organización Efectiva del Tiempo,237765,16761.0,2,50,2022-04-06
2206,3833,850,Resolución de conflictos,237765,16761.0,2,0,2022-04-06
2207,3834,850,Cierre,237765,16761.0,2,45,2022-04-06
2208,3835,850,Inicio,237765,16762.0,2,3804,2022-04-06
2209,3836,850,Salud Mental y Cuidado,237765,16762.0,2,4013,2022-04-06
2210,3837,850,Organización Efectiva del Tiempo,237765,16762.0,2,2635,2022-04-06
2211,3838,850,Resolución de conflictos,237765,16762.0,2,0,2022-04-06
2212,3839,850,Cierre,237765,16762.0,2,2232,2022-04-06
2213,3840,850,Inicio,237765,16763.0,2,55,2022-04-06
2214,3841,850,Salud Mental y Cuidado,237765,16763.0,2,53,2022-04-06
2215,3842,850,Organización Efectiva del Tiempo,237765,16763.0,2,54,2022-04-06
2216,3843,850,Resolución de conflictos,237765,16763.0,2,0,2022-04-06
2217,3844,850,Cierre,237765,16763.0,2,39,2022-04-06
2218,3845,850,Inicio,237765,16764.0,2,10,2022-04-06
2219,3846,850,Salud Mental y Cuidado,237765,16764.0,2,11,2022-04-06
2220,3847,850,Organización Efectiva del Tiempo,237765,16764.0,2,7,2022-04-06
2221,3848,850,Resolución de conflictos,237765,16764.0,2,2,2022-04-06
2222,3849,850,Cierre,237765,16764.0,2,5,2022-04-06
2223,3850,850,Inicio,237765,16765.0,2,219,2022-04-06
2224,3851,850,Salud Mental y Cuidado,237765,16765.0,2,235,2022-04-06
2225,3852,850,Organización Efectiva del Tiempo,237765,16765.0,2,177,2022-04-06
2226,3853,850,Resolución de conflictos,237765,16765.0,2,0,2022-04-06
2227,3854,850,Cierre,237765,16765.0,2,145,2022-04-06
2228,3855,850,Inicio,237765,16766.0,2,138,2022-04-06
2229,3856,850,Salud Mental y Cuidado,237765,16766.0,2,153,2022-04-06
2230,3857,850,Organización Efectiva del Tiempo,237765,16766.0,2,106,2022-04-06
2231,3858,850,Resolución de conflictos,237765,16766.0,2,0,2022-04-06
2232,3859,850,Cierre,237765,16766.0,2,95,2022-04-06
2233,3860,850,Inicio,237765,16767.0,2,159,2022-04-06
2234,3861,850,Salud Mental y Cuidado,237765,16767.0,2,177,2022-04-06
2235,3862,850,Organización Efectiva del Tiempo,237765,16767.0,2,140,2022-04-06
2236,3863,850,Resolución de conflictos,237765,16767.0,2,0,2022-04-06
2237,3864,850,Cierre,237765,16767.0,2,121,2022-04-06
2238,3865,850,Inicio,237765,16768.0,2,252,2022-04-06
2239,3866,850,Salud Mental y Cuidado,237765,16768.0,2,271,2022-04-06
2240,3867,850,Organización Efectiva del Tiempo,237765,16768.0,2,203,2022-04-06
2241,3868,850,Resolución de conflictos,237765,16768.0,2,0,2022-04-06
2242,3869,850,Cierre,237765,16768.0,2,179,2022-04-06
2243,3870,850,Inicio,237765,16769.0,2,189,2022-04-06
2244,3871,850,Salud Mental y Cuidado,237765,16769.0,2,180,2022-04-06
2245,3872,850,Organización Efectiva del Tiempo,237765,16769.0,2,146,2022-04-06
2246,3873,850,Resolución de conflictos,237765,16769.0,2,0,2022-04-06
2247,3874,850,Cierre,237765,16769.0,2,120,2022-04-06
2248,3875,850,Inicio,237765,16770.0,2,161,2022-04-06
2249,3876,850,Salud Mental y Cuidado,237765,16770.0,2,202,2022-04-06
2250,3877,850,Organización Efectiva del Tiempo,237765,16770.0,2,149,2022-04-06
2251,3878,850,Resolución de conflictos,237765,16770.0,2,0,2022-04-06
2252,3879,850,Cierre,237765,16770.0,2,126,2022-04-06
2253,3880,850,Inicio,237765,16771.0,2,70,2022-04-06
2254,3881,850,Salud Mental y Cuidado,237765,16771.0,2,77,2022-04-06
2255,3882,850,Organización Efectiva del Tiempo,237765,16771.0,2,62,2022-04-06
2256,3883,850,Resolución de conflictos,237765,16771.0,2,0,2022-04-06
2257,3884,850,Cierre,237765,16771.0,2,48,2022-04-06
2258,3885,850,Inicio,237765,16772.0,2,180,2022-04-06
2259,3886,850,Salud Mental y Cuidado,237765,16772.0,2,193,2022-04-06
2260,3887,850,Organización Efectiva del Tiempo,237765,16772.0,2,177,2022-04-06
2261,3888,850,Resolución de conflictos,237765,16772.0,2,0,2022-04-06
2262,3889,850,Cierre,237765,16772.0,2,130,2022-04-06
2263,3890,850,Inicio,237765,16773.0,2,121,2022-04-06
2264,3891,850,Salud Mental y Cuidado,237765,16773.0,2,105,2022-04-06
2265,3892,850,Organización Efectiva del Tiempo,237765,16773.0,2,84,2022-04-06
2266,3893,850,Resolución de conflictos,237765,16773.0,2,0,2022-04-06
2267,3894,850,Cierre,237765,16773.0,2,68,2022-04-06
2268,3895,850,Inicio,237765,16774.0,2,35,2022-04-06
2269,3896,850,Salud Mental y Cuidado,237765,16774.0,2,33,2022-04-06
2270,3897,850,Organización Efectiva del Tiempo,237765,16774.0,2,39,2022-04-06
2271,3898,850,Resolución de conflictos,237765,16774.0,2,0,2022-04-06
2272,3899,850,Cierre,237765,16774.0,2,25,2022-04-06
2273,3900,850,Inicio,237765,16775.0,2,216,2022-04-06
2274,3901,850,Salud Mental y Cuidado,237765,16775.0,2,235,2022-04-06
2275,3902,850,Organización Efectiva del Tiempo,237765,16775.0,2,204,2022-04-06
2276,3903,850,Resolución de conflictos,237765,16775.0,2,0,2022-04-06
2277,3904,850,Cierre,237765,16775.0,2,184,2022-04-06
2278,3905,850,Inicio,237765,16776.0,2,173,2022-04-06
2279,3906,850,Salud Mental y Cuidado,237765,16776.0,2,199,2022-04-06
2280,3907,850,Organización Efectiva del Tiempo,237765,16776.0,2,153,2022-04-06
2281,3908,850,Resolución de conflictos,237765,16776.0,2,1,2022-04-06
2282,3909,850,Cierre,237765,16776.0,2,126,2022-04-06
2283,3915,826,Equipo y rol de Compliance - Tisal,206182,16785.0,1,0,2022-04-07
2284,3916,826,Equipo y rol de Compliance - Tisal,206182,16785.0,2,0,2022-04-07
2285,3917,826,Equipo y rol de Compliance - Tisal,206182,16785.0,2,0,2022-04-07
2286,3918,826,Módulo 3: Salud Mental,206182,10440.0,2,1,2022-04-08
2287,3919,850,Resolución de conflictos,237765,13617.0,2,1,2022-04-08
2288,3920,850,Resolución de conflictos,237765,13617.0,2,1,2022-04-08
2289,3921,850,Resolución de conflictos,237765,16762.0,2,2505,2022-04-08
2290,3922,850,Resolución de conflictos,237765,16761.0,2,47,2022-04-08
2291,3923,850,Resolución de conflictos,142262,16776.0,2,0,2022-04-08
2292,3924,850,Resolución de conflictos,142262,16776.0,2,141,2022-04-08
2293,3925,826,Módulo 3: Salud Mental,206182,10440.0,2,0,2022-04-08
2294,3926,850,Resolución de conflictos,237765,16766.0,2,116,2022-04-08
2295,3927,850,Resolución de conflictos,142262,16768.0,2,211,2022-04-08
2296,3928,850,Resolución de conflictos,142262,16767.0,2,144,2022-04-08
2297,3929,850,Resolución de conflictos,237765,16763.0,2,51,2022-04-08
2298,3930,850,Resolución de conflictos,142262,16769.0,2,138,2022-04-08
2299,3931,850,Módulo 3: Salud Mental,146296,16770.0,2,0,2022-04-08
2300,3932,850,Resolución de conflictos,146296,16770.0,2,163,2022-04-08
2301,3933,850,Resolución de conflictos,128540,16775.0,2,207,2022-04-08
2302,3934,850,Resolución de conflictos,128540,16774.0,2,31,2022-04-08
2303,3935,850,Resolución de conflictos,128540,16764.0,2,6,2022-04-08
2304,3936,850,Resolución de conflictos,142262,16765.0,2,169,2022-04-08
2305,3937,850,Resolución de conflictos,128540,16773.0,2,84,2022-04-08
2306,3938,850, Resolución de conflictos,237765,16771.0,2,58,2022-04-08
2307,3939,850,Resolución de conflictos,142262,16772.0,2,154,2022-04-08
2308,3940,829,Módulo 1,96438,16890.0,2,22,2022-04-11
2309,3941,829,Módulo 2,96438,16890.0,2,18,2022-04-11
2310,3942,829,Módulo 3,96438,16890.0,2,11,2022-04-11
2311,3943,850,Módulo ESP,135980,11513.0,2,1,2022-04-11
2312,3944,850,Módulo Demanda,135980,11513.0,2,1,2022-04-11
2313,3946,850,H3 ECE_V2,237765,11509.0,2,19,2022-04-12
2314,3947,826,Equipo y rol de Compliance - Tisal,206182,7412.0,2,15,2022-04-12
2315,3948,782,"Modalidad de Rentas Vitalicias, sus Condiciones Generales y Cláusulas Adicionales",126348,16910.0,2,3,2022-04-12
2316,3949,782,Tipos de Pensiones y Beneficios del Sistema,126348,16910.0,2,6,2022-04-12
2317,3950,782,El Seguro y el Sistema de Seguridad Social,126348,16910.0,2,11,2022-04-12
2318,3951,782,Actual Sistema de Pensiones,126348,16910.0,2,4,2022-04-12
2319,3952,782,Afiliación al Actual Sistema de Pensiones,126348,16910.0,2,5,2022-04-12
2320,3953,782,Fondo de Pensiones,126348,16910.0,2,5,2022-04-12
2321,3954,782,Modalidades de Pensión,126348,16910.0,2,5,2022-04-12
2322,3955,782,Procesos para Pensionarse en el Nuevo Sistema,126348,16910.0,2,4,2022-04-12
2323,3956,782,Beneficios Legales del Pensionado,126348,16910.0,2,4,2022-04-12
2324,3957,782,Registro de Agentes de Ventas de Rentas Vitalicias (NGC N°91),126348,16910.0,2,6,2022-04-12
2325,3958,782,Ley 20.255 Reforma Previsional,126348,16910.0,2,9,2022-04-12
2326,3959,782,Tablas de Mortalidad y Expectativas de Vida Capital Necesario Unitario (CNU),126348,16910.0,2,4,2022-04-12
2327,3960,782,Pilar Solidario y Actualizaciones,126348,16910.0,2,3,2022-04-12
2328,3961,782,Cuenta Corriente AFP NCG N°264,126348,16910.0,2,3,2022-04-12
2329,3962,850,3. Mitos sobre el pisco y evaluación final,252641,11505.0,2,2,2022-04-12
2330,3963,850,Reportes,126263,13641.0,2,4,2022-04-13
2331,3964,850,Reportes,135980,,2,394,2022-04-13
2332,3965,837,Inducción Tricot,237765,16942.0,2,0,2022-04-18
2333,3966,837,Inducción Tricot,237765,16943.0,2,0,2022-04-18
2334,3967,837,Inducción Tricot,237765,16738.0,1,1,2022-04-18
2335,3969,837,Inducción Tricot,237765,13719.0,2,0,2022-04-18
2336,3970,837,Inducción Tricot,237765,17006.0,2,719,2022-04-18
2337,3973,48,Equipo y rol de Compliance - Tisal,96438,100.0,2,0,2022-04-18
2338,3974,48,Equipo y rol de Compliance - Tisal,96438,100.0,2,0,2022-04-18
2339,3975,48,Equipo y rol de Compliance - Tisal,96438,12727.0,2,0,2022-04-18
2340,3983,850,PROBANDO Módulo Demanda,135980,,2,0,2022-04-21
2341,3984,850,Equipo y rol de Compliance - Tisal,135980,,2,0,2022-04-22
2342,3985,850,Equipo y rol de Compliance - Tisal,135980,,2,0,2022-04-22
2343,3986,850,Equipo y rol de Compliance - Tisal,135980,,2,0,2022-04-22
2344,3987,782,"Modalidad de Rentas Vitalicias, sus Condiciones Generales y Cláusulas Adicionales",126348,17058.0,2,8,2022-04-22
2345,3988,782,Tipos de Pensiones y Beneficios del Sistema,126348,17058.0,2,13,2022-04-22
2346,3989,782,El Seguro y el Sistema de Seguridad Social,126348,17058.0,2,10,2022-04-22
2347,3990,782,Actual Sistema de Pensiones,126348,17058.0,2,11,2022-04-22
2348,3991,782,Afiliación al Actual Sistema de Pensiones,126348,17058.0,2,14,2022-04-22
2349,3992,782,Fondo de Pensiones,126348,17058.0,2,7,2022-04-22
2350,3993,782,Modalidades de Pensión,126348,17058.0,2,15,2022-04-22
2351,3994,782,Procesos para Pensionarse en el Nuevo Sistema,126348,17058.0,2,8,2022-04-22
2352,3995,782,Beneficios Legales del Pensionado,126348,17058.0,2,4,2022-04-22
2353,3996,782,Registro de Agentes de Ventas de Rentas Vitalicias (NGC N°91),126348,17058.0,2,4,2022-04-22
2354,3997,782,Ley 20.255 Reforma Previsional,126348,17058.0,2,4,2022-04-22
2355,3998,782,Tablas de Mortalidad y Expectativas de Vida Capital Necesario Unitario (CNU),126348,17058.0,2,8,2022-04-22
2356,3999,782,Pilar Solidario y Actualizaciones,126348,17058.0,2,13,2022-04-22
2357,4000,782,Cuenta Corriente AFP NCG N°264,126348,17058.0,2,4,2022-04-22
2358,4001,850,Equipo y rol de Compliance - Tisal,135980,,2,0,2022-04-22
2359,4002,850,Equipo y rol de Compliance - Tisal,135980,,2,0,2022-04-22
2360,4003,850,Equipo y rol de Compliance - Tisal,135980,,2,0,2022-04-22
